"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BMICBUS","197402","88.915","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197403","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197404","95.266","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197405","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197406","95.266","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197407","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197408","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197409","95.266","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197410","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197411","95.266","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197412","98.442","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197413","1159.074","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197501","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197502","81.566","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197503","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197504","87.392","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197505","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197506","87.392","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197507","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197508","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197509","87.392","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197510","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197511","87.392","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197512","90.305","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197513","1063.27","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197601","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197602","96.657","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197603","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197604","99.99","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197605","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197606","99.99","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197607","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197608","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197609","99.99","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197610","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197611","99.99","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197612","103.323","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197613","1219.876","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197701","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197702","98.287","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197703","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197704","105.308","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197705","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197706","105.308","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197707","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197708","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197709","105.308","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197710","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197711","105.308","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197712","108.818","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197713","1281.245","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197801","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197802","107.43","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197803","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197804","115.103","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197805","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197806","115.103","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197807","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197808","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197809","115.103","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197810","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197811","115.103","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197812","118.94","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197813","1400.424","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197901","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197902","107.77","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197903","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197904","115.468","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197905","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197906","115.468","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197907","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197908","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197909","115.468","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197910","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197911","115.468","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197912","119.317","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","197913","1404.862","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198001","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198002","126.776","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198003","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198004","131.148","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198005","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198006","131.148","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198007","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198008","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198009","131.148","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198010","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198011","131.148","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198012","135.519","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198013","1600","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198101","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198102","130.002","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198103","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198104","139.288","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198105","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198106","139.288","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198107","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198108","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198109","139.288","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198110","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198111","139.288","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198112","143.93","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198113","1694.665","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198201","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198202","126.551","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198203","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198204","135.59","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198205","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198206","135.59","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198207","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198208","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198209","135.59","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198210","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198211","135.59","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198212","140.11","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198213","1649.682","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198301","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198302","143.792","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198303","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198304","154.063","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198305","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198306","154.063","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198307","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198308","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198309","154.063","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198310","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198311","154.063","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198312","159.199","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198313","1874.435","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198401","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198402","151.993","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198403","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198404","157.234","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198405","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198406","157.234","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198407","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198408","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198409","157.234","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198410","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198411","157.234","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198412","162.475","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198413","1918.254","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198501","162.871","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198502","147.109","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198503","162.871","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198504","157.617","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198505","162.871","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198506","157.617","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198507","162.871","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
"BMICBUS","198508","162.871","9","Biomass Energy Consumed by the Industrial Sector","Trillion Btu"
